id,source,url,date,sentiment_score,sentiment_label,recommendation,outlook,contradiction_flag,contradiction_type,key_contradiction_phrase,price_target,d1_chg_%,d3_cum_%,d5_cum_%,d10_cum_%,d1_match,contra_market_d1,contra_market_d10
1,ksestocks blog,https://ksestocks.com/blog/ogdc-the-peoples-choice-for-all-time-stock/,2025-02-20,0.0,neutral,none,mixed,no,none,neither going up nor down,180-192 support zone,-1.01,4.16,3.56,8.68,excluded,,
2,stockanalysis.com,https://stockanalysis.com/quote/psx/OGDC/,2026-03-13,0.43,positive,none,mixed,no,none,revenue -13.48% yet 25.71% 1y return,none,-4.11,2.44,1.25,-0.9,mismatch,,
3,investing.com technical,https://www.investing.com/equities/oil---gas-dev-technical,2026-03-10,0.82,positive,strong buy,positive,no,none,,none,-1.85,-5.37,-9.0,-5.01,mismatch,,
4,tradingview community ideas,https://www.tradingview.com/symbols/PSX-OGDC/ideas/,2026-03-12,0.71,positive,buy,mixed,no,none,10 long ideas vs 3 short ideas,t1 289-300 / t2 320-335 / t3 350-420,-0.63,-4.43,0.65,-4.12,mismatch,,
5,youtube video,https://youtu.be/_NOSb2kgWKQ,,0.4,positive,buy,positive,no,none,,none (youtube blocked),,,,,excluded,,
6,defencepk forum,https://defencepk.com/forums/threads/...17551/,2025-01-01,0.53,positive,none,positive,no,none,,none,-1.75,-6.54,-6.81,-2.95,mismatch,,
7,quora - blue-chip list,https://www.quora.com/Which-are-the-blue-chip-companies-in-Pakistan,,0.33,positive,hold,positive,no,none,,none (evergreen reference),,,,,excluded,,
8,tradersunion forecast,https://tradersunion.com/currencies/forecast/ogdc-pkr/daily-and-weekly/,2026-03-12,-0.35,negative,sell,negative,no,none,,pkr 274.94 (downside),-0.63,-4.43,0.65,-4.12,match,,
9,mettis global - q4fy24 profit collapse,https://mettisglobal.news/ogdcs-profit-collapse-sinks-oil-gas-sector-in-q4fy24/,2024-10-04,-0.6,negative,none,negative,no,none,,none,9.52,9.62,9.72,6.67,mismatch,,
10,dawn.com - ogdcl profit slumps 33pc,https://www.dawn.com/news/1895049,2025-03-01,-0.67,negative,none,negative,no,none,,none,-0.39,0.15,5.29,2.82,match,,
11,mettis global - fy25 profit falls,https://mettisglobal.news/OGDCs-FY25-profit-falls-to-Rs170bn-shareholders-to-receive-record-dividend-55420,2025-09-23,-0.13,neutral,implicit buy,negative,yes,buy + negative outlook,profit falls 18.7% ... yet highest-ever dividend of rs15.05/share,none (dividend rs15.05/share announced),0.05,-0.77,-1.94,-4.02,excluded,followed_recommendation,followed_outlook
12,propakistani - fy24 profit falls 7%,https://propakistani.pk/2024/09/23/ogdc-profit-falls-7-to-rs-208-9-billion-in-fy24/,2024-09-23,-0.07,neutral,implicit buy,negative,yes,buy + negative outlook,"profit falls 7% yet topline up 12%, arif habib framing supportive",none (dividend rs4.00/share final),0.19,2.69,3.34,21.5,excluded,followed_recommendation,followed_recommendation
13,insight research / topline securities,insight research on ogdc growth potential (june 2024),,0.47,positive,buy,negative,yes,buy + negative outlook,18.7% drop in net profit ... brokerages reiterated buy citing ev/ebitda 1.1x and dividend powerhouse,none cited,,,,,excluded,,followed_outlook
14,igi securities strategy report,igi securities strategy 2024 report (december 2023),,0.33,positive,buy,negative,yes,buy + negative outlook,massive circular debt severely impacting cash flow ... analysts encouraged investment based on settlement plan,none,,,,,excluded,,followed_outlook
