Date,Price,Open,High,Low,Vol.,Change %
04/03/2026,270.59,270,277.4,266.21,4.51M,-0.32%
04/02/2026,271.47,272.99,273.49,267,3.35M,-2.73%
04/01/2026,279.08,278.44,284.89,276,7.65M,3.12%
03/31/2026,270.64,264,276.5,260,4.14M,2.71%
03/30/2026,263.5,265,272,250,6.62M,-0.80%
03/27/2026,265.62,270,271.75,262.75,8.37M,-3.10%
03/26/2026,274.13,279.99,281.5,272.3,5.01M,-2.67%
03/25/2026,281.64,278,283.98,277.5,5.68M,1.86%
03/24/2026,276.5,285,289.3,275,5.29M,-0.04%
03/19/2026,276.61,275.01,279.88,270.05,3.02M,-1.12%
03/18/2026,279.75,264,281.99,262.01,5.14M,6.51%
03/17/2026,262.64,264,268,256.6,3.05M,0.30%
03/16/2026,261.86,272.99,275.5,259.52,2.41M,-4.11%
03/13/2026,273.09,272.8,276.65,269,2.92M,-0.63%
03/12/2026,274.81,283.4,285.5,273.65,4.56M,-2.99%
03/11/2026,283.27,289.95,291.1,281.5,3.78M,-1.85%
03/10/2026,288.6,290,297.9,281.01,7.44M,5.92%
03/09/2026,272.48,267,275.4,253.26,6.82M,-1.20%
03/06/2026,275.79,284,285.98,273.5,5.94M,-3.33%
03/05/2026,285.28,266,288.55,266,8.15M,8.24%
03/04/2026,263.56,261.95,265.48,256.25,5.85M,1.23%
03/03/2026,260.35,255.5,266,250.02,7.42M,2.05%
03/02/2026,255.12,255.12,274,255.12,11.96M,-10.00%
02/27/2026,283.47,286,287.7,282,2.21M,-1.23%
02/26/2026,287,282.1,290,277.51,4.36M,1.77%
02/25/2026,282.01,286,287.95,280.01,2.20M,-1.25%
02/24/2026,285.57,285.01,292.01,278.98,7.32M,0.25%
02/23/2026,284.85,289.88,294.4,282.5,4.99M,-1.91%
02/20/2026,290.41,285.12,292.99,280.5,3.60M,2.38%
02/19/2026,283.67,298.89,298.89,279.5,4.48M,-4.65%
02/18/2026,297.49,295.56,299.98,291.5,5.13M,1.32%
02/17/2026,293.6,287,295.4,284.37,6.86M,2.87%
02/16/2026,285.41,295,296.35,281.51,14.89M,-3.17%
02/13/2026,294.74,297.01,298.42,289.5,14.03M,-1.91%
02/12/2026,300.47,307.9,307.9,294.6,8.21M,-1.91%
02/11/2026,306.32,309.51,311.9,305,2.09M,-0.56%
02/10/2026,308.05,310.99,312.5,307,2.69M,-0.65%
02/09/2026,310.07,325,325,306.21,12.79M,-3.46%
02/06/2026,321.18,329,329,315.8,6.35M,-2.32%
02/04/2026,328.8,329.02,331,326,1.78M,-0.07%
02/03/2026,329.02,328.97,332.5,327,4.33M,0.02%
02/02/2026,328.97,323.79,330.98,320.26,5.48M,1.56%
01/30/2026,323.93,325,329.5,318.6,6.71M,0.66%
01/29/2026,321.81,335.01,336,320.16,10.91M,-3.52%
01/28/2026,333.56,332.51,336.2,331.6,6.69M,1.04%
01/27/2026,330.12,326,333,323,7.15M,0.81%
01/26/2026,327.47,329,332.5,325,4.36M,-0.12%
01/23/2026,327.85,332.55,335,325,4.98M,-1.40%
01/22/2026,332.49,330,334,328.65,3.16M,0.37%
01/21/2026,331.26,334.1,336.6,330,8.14M,-0.79%
01/20/2026,333.9,333.5,334.89,328,7.15M,1.50%
01/19/2026,328.98,333.7,337.1,326,10.05M,-0.01%
01/16/2026,329,309.5,331.8,309.2,19.79M,6.75%
01/15/2026,308.2,305.4,311,302.32,8.79M,1.63%
01/14/2026,303.25,294.58,304.8,294.58,18.16M,2.94%
01/13/2026,294.58,289.88,295.01,288.45,6.37M,1.62%
01/12/2026,289.88,290.99,293,289.3,3.82M,-1.10%
01/09/2026,293.11,296.1,296.13,290.15,5.15M,-1.01%
01/08/2026,296.11,297.26,301.9,294,11.61M,0.08%
01/07/2026,295.87,293.44,298.5,290,19.92M,0.82%
01/06/2026,293.45,295.39,295.98,290.5,6.36M,-0.69%
01/05/2026,295.48,294.6,301.99,293.75,8.89M,0.42%
01/02/2026,294.24,288.99,299.5,288.5,11.02M,2.23%
01/01/2026,287.82,282,288.85,281.2,9.99M,2.39%
12/31/2025,281.09,280.89,283.94,279,5.92M,0.14%
12/30/2025,280.71,273.98,281.8,273.5,8.99M,2.61%
12/29/2025,273.57,271.25,274.49,270.39,4.28M,1.17%
12/26/2025,270.4,267.46,271,267.25,3.33M,1.10%
12/24/2025,267.46,265,268.68,265,1.48M,0.99%
12/23/2025,264.84,267,267.5,264.5,1.17M,-0.76%
12/22/2025,266.87,268.5,269,266,1.69M,-0.42%
12/19/2025,267.99,270,271.7,267.38,1.87M,-0.48%
12/18/2025,269.29,272,272,268.75,2.91M,-0.75%
12/17/2025,271.33,275.49,275.98,270,3.61M,-1.55%
12/16/2025,275.6,279.49,280.49,274.5,3.97M,-1.10%
12/15/2025,278.67,279.89,280.8,276.82,6.87M,1.29%
12/12/2025,275.11,273.35,275.99,271.25,4.32M,0.84%
12/11/2025,272.83,277.9,279.1,272.35,8.80M,0.97%
12/10/2025,270.21,273.5,273.75,269.8,3.00M,-0.80%
12/09/2025,272.4,275.99,276.95,271.26,4.11M,-0.71%
12/08/2025,274.36,274.65,278.2,273.5,5.50M,-0.08%
12/05/2025,274.58,273.87,276,271.25,6.62M,1.44%
12/04/2025,270.67,270.9,271.99,266.4,1.96M,0.49%
12/03/2025,269.34,270.6,270.6,264.91,2.66M,0.73%
12/02/2025,267.39,272.7,273.5,266.66,4.11M,-1.36%
12/01/2025,271.07,265.3,271.9,262,7.54M,2.21%
11/28/2025,265.21,261,266,261,9.01M,1.89%
11/27/2025,260.28,254.34,261.1,253.15,5.91M,2.63%
11/26/2025,253.62,249.64,255.5,246,4.16M,1.69%
11/25/2025,249.4,251,252.2,248.05,1.55M,-0.55%
11/24/2025,250.79,253,254,249.15,2.70M,-1.28%
11/21/2025,254.04,253.11,258.3,253.11,4.40M,-0.53%
11/20/2025,255.4,253.9,256.74,253.02,4.67M,1.64%
11/19/2025,251.29,246.89,253.9,245.42,4.97M,2.39%
11/18/2025,245.42,247.79,247.79,243.9,1.74M,-0.37%
11/17/2025,246.34,248.48,250.7,245.48,2.96M,-0.44%
11/14/2025,247.42,244.15,249,243.25,3.34M,1.76%
11/13/2025,243.15,241.25,243.88,240.7,2.37M,1.25%
11/12/2025,240.15,243.02,246.47,238.2,5.76M,-1.26%
11/11/2025,243.21,252.97,252.97,242.42,5.85M,-3.74%
11/10/2025,252.65,250.19,253.99,246.45,6.79M,2.69%
11/07/2025,246.04,244.7,247.5,242,3.22M,-0.91%
11/06/2025,248.3,251.97,252,247.37,3.48M,-1.02%
11/05/2025,250.87,255.06,255.99,249.25,3.46M,-1.29%
11/04/2025,254.16,257,257.32,252.3,3.05M,-1.23%
11/03/2025,257.32,259,259.9,256.9,3.41M,0.25%
10/31/2025,256.67,255,259.6,255,2.72M,1.13%
10/30/2025,253.8,260,260,253.06,2.43M,-1.08%
10/29/2025,256.58,258.8,260.2,255,4.01M,0.27%
10/28/2025,255.89,260.76,262.65,255,1.39M,-1.87%
10/27/2025,260.76,264.1,265.1,260,3.53M,-1.33%
10/24/2025,264.27,266.8,270.39,263.7,2.78M,-0.77%
10/23/2025,266.32,265,272.55,265,3.98M,-0.22%
10/22/2025,266.92,264.51,273.31,262.61,8.80M,0.87%
10/21/2025,264.63,260,268,260,6.00M,0.28%
10/20/2025,263.9,260.01,265.2,256.95,5.68M,2.20%
10/17/2025,258.21,259.95,262.3,257.1,6.47M,-0.26%
10/16/2025,258.88,260,262.8,257.5,4.53M,-0.68%
10/15/2025,260.64,267.4,267.4,258.8,4.52M,-1.36%
10/14/2025,264.23,255.99,265.1,254.11,7.82M,4.50%
10/13/2025,252.84,261,261.9,250,7.68M,-4.22%
10/10/2025,263.97,266,267.99,262.3,3.03M,-1.33%
10/09/2025,267.53,269,272.3,266.9,3.06M,-0.75%
10/08/2025,269.56,272,273.4,269,2.53M,-0.66%
10/07/2025,271.34,275,276.25,270.9,4.31M,-1.15%
10/06/2025,274.49,277,277,270.5,3.72M,-1.23%
10/03/2025,277.92,278.5,280.79,277,3.02M,-0.18%
10/02/2025,278.41,277.49,279.99,275.55,3.12M,0.62%
10/01/2025,276.69,278,280.5,275.9,6.11M,-0.19%
09/30/2025,277.23,282.7,284.8,276.12,9.77M,-1.52%
09/29/2025,281.5,282,282,278.06,4.92M,0.35%
09/26/2025,280.53,278,282.2,277.88,7.87M,0.95%
09/25/2025,277.88,282.86,284.7,276.2,10.97M,-1.76%
09/24/2025,282.86,285.8,287.74,281.45,13.70M,0.05%
09/23/2025,282.71,282.5,288,281,16.35M,0.74%
09/22/2025,280.64,278,284.1,277.94,9.75M,1.22%
09/19/2025,277.26,273,290,272.5,21.41M,1.89%
09/18/2025,272.12,274.4,274.4,271,4.16M,0.64%
09/17/2025,270.4,273.5,274.15,270,5.14M,-0.66%
09/16/2025,272.19,269,273.11,268.5,3.91M,1.37%
09/15/2025,268.52,268.98,271.25,267.5,2.59M,0.35%
09/12/2025,267.58,270.74,271.2,267,3.16M,-1.17%
09/11/2025,270.74,274,274.8,270.3,2.30M,-0.80%
09/10/2025,272.92,272.99,275.5,271.25,3.94M,-0.08%
09/09/2025,273.15,275.5,277.39,271,4.43M,-0.67%
09/08/2025,275,274.97,276.9,273,7.21M,0.74%
09/05/2025,272.98,270.7,274.8,268.55,11.59M,0.96%
09/04/2025,270.39,272.5,273.74,269.06,6.16M,-0.99%
09/03/2025,273.1,270,275.5,268.2,8.36M,1.40%
09/02/2025,269.32,271.97,272.78,268,6.92M,-0.38%
09/01/2025,270.35,264.31,272,264.2,10.45M,2.27%
08/29/2025,264.36,261.4,271.25,260,14.51M,1.19%
08/28/2025,261.24,260.53,262,259.9,2.20M,0.35%
08/27/2025,260.33,261,261.99,259.02,2.74M,-0.03%
08/26/2025,260.42,263.94,264.7,259.5,4.34M,-0.21%
08/25/2025,260.97,262.55,264.25,260.23,2.54M,-0.82%
08/22/2025,263.13,262,268.7,261.2,12.45M,0.83%
08/21/2025,260.97,259.01,262.15,255.55,9.48M,1.05%
08/20/2025,258.27,260,261,257,5.29M,-0.55%
08/19/2025,259.71,263.97,264.38,259,7.63M,-1.46%
08/18/2025,263.57,263.01,264.9,258.66,8.84M,0.38%
08/15/2025,262.58,270,271.65,261.01,8.77M,-2.57%
08/13/2025,269.5,272,274,268.18,11.22M,-0.75%
08/12/2025,271.54,278.5,279.35,269.4,15.70M,-2.00%
08/11/2025,277.09,269.96,278.5,267.46,12.02M,2.44%
08/08/2025,270.48,267.2,276.99,267.2,19.94M,1.27%
08/07/2025,267.08,263.02,269.88,263,16.98M,1.85%
08/06/2025,262.24,259.77,263.4,257.65,8.99M,1.20%
08/05/2025,259.14,260,264.5,256,12.66M,-0.42%
08/04/2025,260.22,265,269,259.12,17.82M,1.78%
08/01/2025,255.67,233.45,256.31,231.01,37.05M,9.72%
07/31/2025,233.01,228,238,228,24.21M,3.66%
07/30/2025,224.78,223.4,226,223.4,1.48M,0.33%
07/29/2025,224.04,226.99,227.48,222.05,1.83M,-1.36%
07/28/2025,227.13,227.1,229.1,223.51,9.30M,0.54%
07/25/2025,225.91,225.33,226.98,224.23,2.02M,0.26%
07/24/2025,225.33,227,228.7,225,1.88M,-0.40%
07/23/2025,226.23,228.4,231,225.52,4.49M,-0.18%
07/22/2025,226.63,222,229,221.01,6.60M,2.46%
07/21/2025,221.18,223.28,223.99,220.99,2.49M,-0.94%
07/18/2025,223.28,226,228.1,223,2.84M,-0.84%
07/17/2025,225.18,224.8,227.98,224.1,3.41M,0.36%
07/16/2025,224.37,223.8,226,222.85,2.36M,-0.03%
07/15/2025,224.43,227.5,228,224,2.30M,-1.18%
07/14/2025,227.11,228.84,229.2,226,2.39M,-0.34%
07/11/2025,227.89,227.05,229.01,226.1,2.76M,0.56%
07/10/2025,226.62,228.02,228.09,225.8,2.90M,-0.61%
07/09/2025,228.02,228.99,230,225.06,7.17M,-0.53%
07/08/2025,229.24,229.5,231.55,227.51,4.16M,0.04%
07/07/2025,229.14,227.28,230,226.51,3.42M,0.82%
07/04/2025,227.28,229.67,230,226.52,2.46M,-0.79%
07/03/2025,229.09,224.13,230,224,9.42M,2.77%
07/02/2025,222.92,222.45,223.99,221.31,4.66M,0.61%
07/01/2025,221.57,220.3,223,218.99,4.59M,0.46%
06/30/2025,220.56,224,224,220,4.32M,-0.28%
06/27/2025,221.19,217.5,226,216.75,9.56M,1.79%
06/26/2025,217.29,218,222.49,216.11,6.97M,-0.26%
06/25/2025,217.85,218.39,219.01,216.1,6.81M,-0.07%
06/24/2025,218.01,216,220.3,211,9.16M,6.94%
06/23/2025,203.86,210,210.5,202,4.60M,-3.95%
06/20/2025,212.25,211,215,210.11,2.71M,0.75%
06/19/2025,210.68,213.55,216.01,209.85,4.40M,-0.23%
06/18/2025,211.17,214.26,214.26,210.5,3.68M,-1.44%
06/17/2025,214.26,213,215.45,212,5.63M,0.57%
06/16/2025,213.05,209.4,214.4,209.4,4.64M,2.01%
06/13/2025,208.86,211,212.2,208.23,5.20M,-1.50%
06/12/2025,212.05,217,218.99,211.26,8.62M,-1.51%
06/11/2025,215.31,212.65,216.45,212.1,8.78M,2.37%
06/10/2025,210.32,210,211.39,209,1.19M,0.18%
06/05/2025,209.95,211.89,212.5,209.5,2.23M,-0.92%
06/04/2025,211.89,209.15,213.13,208.95,4.38M,1.31%
06/03/2025,209.15,208,210,207.25,1.91M,0.56%
06/02/2025,207.98,211.38,213.5,206.5,3.67M,-0.72%
05/30/2025,209.49,209.1,210.1,207.5,1.91M,0.15%
05/29/2025,209.17,210.47,211.15,208.8,2.26M,-0.11%
05/27/2025,209.41,209.25,210.9,208,4.44M,0.22%
05/26/2025,208.95,213,213.8,207.15,3.43M,-1.61%
05/23/2025,212.37,212.8,213.7,210.6,1.69M,0.22%
05/22/2025,211.9,213.74,216.5,210.45,5.09M,-0.86%
05/21/2025,213.74,210.3,214.5,209.5,4.45M,1.93%
05/20/2025,209.7,210.98,212,209.5,1.45M,-0.94%
05/19/2025,211.7,213,213.51,209.4,4.67M,0.09%
05/16/2025,211.5,214.89,214.89,211,2.62M,-1.04%
05/15/2025,213.73,213.05,215.9,211.35,6.85M,0.50%
05/14/2025,212.67,217.9,217.9,211.5,9.74M,-2.74%
05/13/2025,218.66,209,219.99,203.5,30.91M,7.71%
05/12/2025,203.01,203.01,203.01,202.9,3.45M,10.00%
05/09/2025,184.55,179.99,185.75,174.26,9.34M,2.88%
05/08/2025,179.39,197.77,200.48,176.97,10.63M,-8.77%
05/07/2025,196.63,190.11,201.99,190.11,8.43M,-3.10%
05/06/2025,202.93,200.9,207.9,200.02,5.94M,1.35%
05/05/2025,200.22,204,204,199.51,1.96M,-1.49%
05/02/2025,203.25,203,204.48,202.25,2.12M,1.43%
04/30/2025,200.38,207,207,197.1,5.33M,-3.58%
04/29/2025,207.81,206.12,209,204,2.66M,-0.09%
04/28/2025,208,212.37,213.55,207.5,1.71M,-2.06%
04/25/2025,212.37,212,213.7,207.21,4.09M,0.32%
04/24/2025,211.69,211.8,214,210,3.50M,-1.25%
04/23/2025,214.36,213.28,217.15,211.05,5.15M,0.51%
04/22/2025,213.28,212.49,214.99,211.5,2.07M,0.49%
04/21/2025,212.23,213.9,215,211.52,2.90M,-0.31%
04/18/2025,212.88,216.7,216.7,212.5,1.71M,-0.56%
04/17/2025,214.08,212.9,214.69,211.01,1.86M,1.12%
04/16/2025,211.7,216,217,210.1,3.20M,-1.22%
04/15/2025,214.32,212.9,216.8,211.56,5.79M,1.08%
04/14/2025,212.02,213.5,215,210.45,2.03M,-0.07%
04/11/2025,212.16,214.75,214.75,211.75,2.69M,-1.21%
04/10/2025,214.75,217,219,214,5.63M,2.99%
04/09/2025,208.52,212,213.8,205,5.51M,-2.96%
04/08/2025,214.89,215.99,218.15,214.05,6.19M,0.85%
04/07/2025,213.07,224,224,204.09,11.61M,-6.04%
04/04/2025,226.77,235,235.7,226.01,4.44M,-3.37%
04/03/2025,234.68,232.89,236,230.02,3.18M,0.84%
03/27/2025,232.73,233.44,233.99,230.4,2.61M,-0.01%
03/26/2025,232.75,233.01,235,228.25,8.94M,3.82%
03/25/2025,224.19,218.26,225,215.2,6.13M,2.76%
03/24/2025,218.17,228,228,216.3,3.95M,-4.04%
03/21/2025,227.35,226.8,229.15,226.5,3.22M,0.24%
03/20/2025,226.81,226.1,229.74,225.6,4.92M,0.59%
03/19/2025,225.48,223.5,226.98,221.5,4.16M,1.08%
03/18/2025,223.06,223.45,226.49,221.98,5.50M,0.76%
03/17/2025,221.38,218,223.4,218,4.23M,1.28%
03/14/2025,218.59,218.9,219.9,217.9,1.59M,0.14%
03/13/2025,218.28,217.24,219.8,216.75,3.10M,0.48%
03/12/2025,217.24,219.94,221.8,216.1,4.56M,-0.72%
03/11/2025,218.82,214.5,220,210.8,8.14M,1.89%
03/10/2025,214.77,216.75,219.9,213.01,6.10M,-4.05%
03/07/2025,223.84,223.57,228,222.75,8.87M,0.57%
03/06/2025,222.58,212.9,224,211.62,18.05M,4.54%
03/05/2025,212.91,213.49,214.75,212.55,2.30M,-0.19%
03/04/2025,213.32,211.5,213.5,211.5,1.63M,0.74%
03/03/2025,211.76,212.65,214,211.22,1.57M,-0.39%
02/28/2025,212.59,213,214.75,211.55,5.00M,0.23%
02/27/2025,212.11,208.2,214.15,208.2,4.50M,1.55%
02/26/2025,208.88,212.9,214,208.11,2.76M,-2.09%
02/25/2025,213.33,211.67,218,211.67,8.38M,1.41%
02/24/2025,210.37,202.51,211.75,201,6.34M,3.76%
02/21/2025,202.75,205.1,205.51,202,825.16K,-1.01%
02/20/2025,204.81,204.8,208.5,204,3.83M,0.00%
02/19/2025,204.8,206.55,207.5,203.45,1.32M,-0.46%
02/18/2025,205.74,200.9,206.27,199,2.12M,3.16%
02/17/2025,199.44,202.85,202.85,199,939.28K,-1.20%
02/14/2025,201.86,206.44,208,201,1.33M,-2.21%
02/13/2025,206.43,209.1,212.6,205.85,2.87M,-1.28%
02/12/2025,209.1,208.19,210.37,206.01,2.90M,0.44%
02/11/2025,208.19,202.19,210.11,201.52,7.36M,3.59%
02/10/2025,200.97,198.5,202.89,196.4,2.12M,1.24%
02/07/2025,198.51,196.5,199.99,195.52,2.35M,1.57%
02/06/2025,195.44,200.01,200.7,192.15,6.28M,-2.22%
02/04/2025,199.88,203,204.3,198.5,2.90M,-1.39%
02/03/2025,202.69,209,209,202.05,1.83M,-1.85%
01/31/2025,206.51,207,210.9,205.65,3.99M,-0.17%
01/30/2025,206.87,204,208,203,4.30M,1.79%
01/29/2025,203.24,204,205.97,201.1,3.82M,-0.18%
01/28/2025,203.6,208.5,208.5,201.23,5.22M,-2.63%
01/27/2025,209.11,213,213.55,208.9,2.90M,-1.56%
01/24/2025,212.43,214.75,216.5,211.8,2.14M,-0.69%
01/23/2025,213.91,214,218,212.5,3.08M,-0.04%
01/22/2025,213.99,218,219,213,3.25M,-1.94%
01/21/2025,218.23,222.1,225.25,217.01,3.40M,-1.94%
01/20/2025,222.54,223,225.85,222.01,3.84M,0.28%
01/17/2025,221.91,218,223.3,216.75,4.63M,1.44%
01/16/2025,218.75,222.49,222.5,218.01,2.70M,-1.36%
01/15/2025,221.77,222.99,226.23,219.4,5.71M,-0.17%
01/14/2025,222.15,225.88,225.88,221,3.37M,-1.23%
01/13/2025,224.91,227.2,228.75,222.2,7.65M,-0.02%
01/10/2025,224.96,212.4,230,209.09,10.28M,5.60%
01/09/2025,213.03,213.5,216.9,208.11,5.56M,0.04%
01/08/2025,212.95,220,223,211.5,4.03M,-2.49%
01/07/2025,218.38,213.56,219.49,205.8,6.98M,2.26%
01/06/2025,213.56,223.99,224.89,210.1,6.18M,-3.84%
01/03/2025,222.08,224.25,224.25,218.01,3.51M,-1.07%
01/02/2025,224.49,229.15,231.25,222.1,5.67M,-1.75%
01/01/2025,228.5,225.6,230,223.01,5.27M,0.88%
12/31/2024,226.51,234.99,234.99,226.02,8.60M,0.63%
12/30/2024,225.1,223.45,227.2,222.3,5.80M,1.17%
12/27/2024,222.49,218,225.4,216.55,5.77M,2.29%
12/26/2024,217.5,232,232,217.5,9.13M,-5.43%
12/24/2024,230,233.9,255.4,227,23.06M,-1.50%
12/23/2024,233.5,216.99,234,215.49,14.96M,8.35%
12/20/2024,215.5,210,216.49,206.51,6.06M,3.11%
12/19/2024,209,221.9,224,209,14.17M,-5.13%
12/18/2024,220.3,228,233,217,13.98M,-0.77%
12/17/2024,222,235.4,235.99,216.75,9.57M,-5.69%
12/16/2024,235.4,225.25,235.5,225.25,12.69M,5.09%
12/13/2024,224,214.12,225,213,17.02M,5.66%
12/12/2024,212,206.41,214.99,206.41,20.63M,3.21%
12/11/2024,205.4,194,206.9,193.7,17.78M,6.26%
12/10/2024,193.3,198,198.4,190.35,5.33M,-2.18%
12/09/2024,197.6,194.86,199.27,193,6.76M,1.62%
12/06/2024,194.45,198.2,198.9,194.01,3.28M,-1.55%
12/05/2024,197.52,193.5,198.2,192.3,8.15M,2.29%
12/04/2024,193.1,192.1,193.8,190.5,4.67M,0.31%
12/03/2024,192.5,191.5,193.25,188.7,6.05M,0.00%
12/02/2024,192.5,195.25,202.89,190.2,19.61M,-1.03%
11/29/2024,194.5,194,197.75,190.75,7.95M,0.03%
11/28/2024,194.45,188.89,194.85,188.8,11.21M,2.83%
11/27/2024,189.09,190,190.55,184,7.51M,4.90%
11/26/2024,180.25,192,192,177.75,8.46M,-6.65%
11/25/2024,193.09,194.01,195.5,192,4.09M,-0.92%
11/22/2024,194.88,198.96,203.25,193.6,8.79M,-1.92%
11/21/2024,198.7,194.99,201.5,193.7,9.21M,1.95%
11/20/2024,194.9,195.98,198.8,193,6.02M,-0.13%
11/19/2024,195.15,194.5,196.5,194.1,2.65M,0.46%
11/18/2024,194.25,194,195.9,191.45,3.20M,0.22%
11/15/2024,193.83,194.7,198,193.3,6.61M,-0.35%
11/14/2024,194.52,191,196.61,191,8.13M,2.38%
11/13/2024,190,194.69,195.89,188.96,6.48M,-2.30%
11/12/2024,194.48,199.5,199.5,193.2,6.02M,-2.27%
11/11/2024,199,191.8,199.5,191.8,10.98M,3.54%
11/08/2024,192.2,183.05,193.5,181.5,10.75M,5.03%
11/07/2024,183,178.52,184.1,178.52,7.98M,2.23%
11/06/2024,179,182.1,182.5,177.9,8.02M,-2.05%
11/05/2024,182.75,180.45,185.8,180.15,10.14M,0.71%
11/04/2024,181.47,181.49,182.5,176.51,9.47M,0.70%
11/01/2024,180.2,171.99,181,170.11,14.11M,4.62%
10/31/2024,172.25,174.05,175,170.53,4.57M,-1.23%
10/30/2024,174.4,176.28,181.15,172.5,9.31M,-0.85%
10/29/2024,175.9,175,176,172.89,4.84M,0.98%
10/28/2024,174.2,176.5,180.1,174,7.32M,-1.58%
10/25/2024,177,177.1,182.8,173,22.42M,0.43%
10/24/2024,176.25,169.48,177.75,169.2,10.91M,4.30%
10/23/2024,168.99,167.4,169.8,166.06,4.64M,1.19%
10/22/2024,167,166.5,169.42,166.5,3.32M,0.24%
10/21/2024,166.6,165.5,167.55,165.5,2.24M,1.09%
10/18/2024,164.8,168.54,168.54,164.5,2.32M,-1.82%
10/17/2024,167.85,170,171.25,167.51,2.50M,-1.09%
10/16/2024,169.7,167,170.85,167,6.09M,-0.06%
10/15/2024,169.8,167,171.25,164,4.93M,1.68%
10/14/2024,167,169.99,170,166.8,3.00M,-1.47%
10/11/2024,169.5,171,175.1,168.21,5.64M,-0.99%
10/10/2024,171.2,169.5,173.25,168,8.15M,1.09%
10/09/2024,169.35,172,174.54,168.95,7.20M,-1.37%
10/08/2024,171.7,169.1,174.54,168.5,16.68M,1.48%
10/07/2024,169.19,154.99,169.8,154.6,20.72M,9.52%
10/04/2024,154.49,150,155.8,149.02,11.58M,2.99%
10/03/2024,150,148.45,150,147.9,5.35M,1.35%
10/02/2024,148,145.2,148.45,144.71,5.43M,1.58%
10/01/2024,145.7,143.8,146.75,142.71,5.72M,1.25%
09/30/2024,143.9,144.46,144.6,142.5,2.60M,-0.07%
