Date,Price,Open,High,Low,Vol.,Change %
09/27/2024,144,143.75,144.59,142.8,3.49M,0.70%
09/26/2024,143,145.5,146.2,142.95,9.86M,-1.16%
09/25/2024,144.68,139.8,144.85,139.06,12.71M,3.71%
09/24/2024,139.51,139.44,140.2,136.8,7.70M,0.19%
09/23/2024,139.25,141.98,144,137.2,23.08M,-1.42%
09/20/2024,141.25,145.99,146.39,140.3,29.41M,-3.02%
09/19/2024,145.65,142.95,148,142.05,11.44M,2.01%
09/18/2024,142.78,141.4,143.44,140.75,4.28M,1.22%
09/16/2024,141.06,142,144.5,140.45,6.93M,-0.80%
09/13/2024,142.2,140.11,144.4,139.41,14.13M,2.67%
09/12/2024,138.5,137.06,139.5,137,5.11M,0.97%
09/11/2024,137.17,136,137.83,134.6,4.19M,1.05%
09/10/2024,135.75,136.44,136.74,135,1.68M,-0.47%
09/09/2024,136.39,137.3,138.7,136,2.07M,-0.26%
09/06/2024,136.75,137.25,137.89,136.5,1.32M,-0.36%
09/05/2024,137.25,137.69,138.65,136.45,3.49M,-0.15%
09/04/2024,137.45,134.6,138.7,134.6,13.00M,2.38%
09/03/2024,134.25,133.5,134.7,133.5,1.14M,0.57%
09/02/2024,133.49,133.25,136,132.16,3.10M,0.60%
08/30/2024,132.7,133.05,134.4,132.6,1.30M,-0.23%
08/29/2024,133,132.53,133.47,131.92,1.14M,0.33%
08/28/2024,132.56,133.56,133.56,132.5,781.53K,-0.44%
08/27/2024,133.15,135.51,136.47,132.91,3.20M,-0.97%
08/26/2024,134.45,135.89,136,134,1.16M,-0.41%
08/23/2024,135.01,135.02,136.3,134.3,2.54M,0.01%
08/22/2024,135,134.6,136.85,134.01,4.25M,0.82%
08/21/2024,133.9,134,134.98,133,2.92M,0.83%
08/20/2024,132.8,132.25,133.24,131.51,942.04K,0.84%
08/19/2024,131.7,132.75,133.65,131.6,1.73M,0.17%
08/16/2024,131.48,132.51,133.35,131.1,2.12M,-0.77%
08/15/2024,132.5,134.4,135.75,132,4.16M,-0.90%
08/13/2024,133.7,133.54,135,132.78,2.67M,0.23%
08/12/2024,133.39,135,137.1,133.1,4.63M,-1.51%
08/09/2024,135.44,140.4,141.11,135.2,8.58M,-2.70%
08/08/2024,139.2,129.7,139.98,129,24.26M,7.57%
08/07/2024,129.4,130,131.2,128.85,2.21M,0.12%
08/06/2024,129.25,131,132,129.05,2.30M,0.20%
08/05/2024,128.99,131.49,134.7,128.85,6.77M,-1.08%
08/02/2024,130.4,129.21,131.5,128.51,1.24M,0.93%
08/01/2024,129.2,129.96,130.24,128.05,952.49K,0.11%
07/31/2024,129.06,131.79,132.15,129.05,1.13M,-2.09%
07/30/2024,131.81,133.5,134.42,130.52,3.52M,-0.63%
07/29/2024,132.65,129.04,134.69,129.04,5.90M,2.75%
07/26/2024,129.1,131.3,132.6,128.29,3.54M,-1.38%
07/25/2024,130.9,132,132.47,130.7,1.14M,-0.76%
07/24/2024,131.9,132.2,132.88,131.3,1.29M,0.08%
07/23/2024,131.8,130,132.2,129.99,2.33M,1.62%
07/22/2024,129.7,133.75,133.75,129,3.76M,-3.32%
07/19/2024,134.15,137.25,137.65,133.3,5.12M,-2.16%
07/18/2024,137.11,133.25,137.48,132.7,8.53M,3.40%
07/15/2024,132.6,133,134.8,132.13,3.88M,1.42%
07/12/2024,130.74,133,133.15,129.05,3.42M,-1.62%
07/11/2024,132.89,133,134.79,132.5,3.39M,-0.53%
07/10/2024,133.6,134.51,134.88,131.95,3.92M,-0.51%
07/09/2024,134.29,134.25,135.39,133.9,3.30M,0.52%
07/08/2024,133.6,133.8,134.5,132.5,3.07M,0.53%
07/05/2024,132.9,135,135.48,132.5,5.33M,-1.77%
07/04/2024,135.3,137.4,138.64,134.6,4.90M,-1.02%
07/03/2024,136.7,136,139.2,136,7.03M,0.51%
07/02/2024,136,136.01,137.3,135.25,4.77M,0.28%
07/01/2024,135.62,135,137.37,134.25,8.32M,0.35%
06/28/2024,135.15,137,137.38,134.9,4.87M,-0.85%
06/27/2024,136.31,135.99,138,135,16.93M,1.11%
06/26/2024,134.81,129,138.4,127.27,27.46M,4.67%
06/25/2024,128.8,131.9,131.9,128.76,3.20M,-2.49%
06/24/2024,132.09,134,134.7,131.01,4.31M,-0.92%
06/21/2024,133.31,135.8,135.8,132.65,4.95M,-1.26%
06/20/2024,135.01,131.7,135.25,131.65,8.40M,2.51%
06/14/2024,131.7,131.99,133.95,130.5,11.10M,1.90%
06/13/2024,129.25,122,129.25,121.4,17.61M,8.44%
06/12/2024,119.19,118.5,120.35,118.5,4.62M,-0.18%
06/11/2024,119.4,123,123,118.31,5.62M,-1.65%
06/10/2024,121.4,123.78,123.85,120.26,3.38M,-1.78%
06/07/2024,123.6,124.99,124.99,120.36,6.55M,-1.11%
06/06/2024,124.99,126.64,128.6,124.5,4.73M,-1.30%
06/05/2024,126.64,129.5,129.9,126.45,3.74M,-1.75%
06/04/2024,128.89,132.52,132.8,128.85,5.74M,-2.59%
06/03/2024,132.32,133.99,134,131.9,3.16M,-1.03%
05/31/2024,133.7,132.8,134.25,131.7,5.36M,0.68%
05/30/2024,132.8,133.5,133.5,131,6.99M,-0.04%
05/29/2024,132.85,136.96,136.96,131.5,9.77M,-2.90%
05/27/2024,136.82,139.5,139.5,136.7,2.71M,-1.57%
05/24/2024,139,141,141.1,138.8,5.80M,-0.39%
05/23/2024,139.55,136.02,140.45,135.51,15.11M,2.23%
05/22/2024,136.5,135,137.69,134.75,4.40M,1.11%
05/21/2024,135,136.02,137.1,134.8,2.29M,-1.03%
05/20/2024,136.4,138.25,138.25,135.65,3.68M,-1.30%
05/17/2024,138.2,138,139.19,137,2.60M,0.22%
05/16/2024,137.9,139.8,140.29,137.71,3.34M,-0.86%
05/15/2024,139.1,140,142,138.7,13.25M,-0.57%
05/14/2024,139.9,135.6,140.1,134.75,18.22M,3.78%
05/13/2024,134.8,133.99,137.33,132.7,8.98M,0.79%
05/10/2024,133.75,134.1,135.99,133.5,3.47M,0.21%
05/09/2024,133.47,133.21,134.75,132.79,2.60M,-0.17%
05/08/2024,133.7,133,135.1,133,10.02M,-0.74%
05/07/2024,134.69,136.4,136.8,134.3,6.65M,-1.40%
05/06/2024,136.6,139.1,140.5,136.35,11.67M,-0.83%
05/03/2024,137.75,133.25,139.5,132.01,16.08M,3.89%
05/02/2024,132.59,133.62,135.25,131.63,7.31M,-0.68%
04/30/2024,133.5,134.11,137.85,133.01,13.58M,-0.72%
04/29/2024,134.47,137.9,138.3,133.92,5.41M,-1.88%
04/26/2024,137.05,137.35,139.4,135.36,7.24M,0.08%
04/25/2024,136.94,135,137.5,133.25,8.80M,1.55%
04/24/2024,134.85,134,135.6,133.79,4.95M,0.75%
04/23/2024,133.85,135.8,135.87,133.5,3.46M,-1.22%
04/22/2024,135.5,134,138,132.2,12.88M,1.12%
04/19/2024,134,132.56,135.39,131.15,8.42M,1.28%
04/18/2024,132.3,131.8,133.8,129.79,7.64M,0.92%
04/17/2024,131.1,132.97,132.97,131,4.28M,-1.80%
04/16/2024,133.5,134.05,136.6,133.03,10.71M,-0.45%
04/15/2024,134.1,129.99,134.7,127.4,15.72M,4.36%
04/09/2024,128.5,128.5,129.9,127,4.87M,0.16%
04/08/2024,128.3,126.45,129.4,126.45,5.87M,2.39%
04/04/2024,125.3,125.6,128.99,125.02,7.92M,2.12%
04/03/2024,122.7,119.5,123,118.76,5.59M,3.24%
04/02/2024,118.85,120,120,118.25,2.00M,-0.48%
04/01/2024,119.42,121.4,122.4,119,1.84M,-1.59%
03/29/2024,121.35,123.02,123.5,121.2,2.79M,-1.28%
03/28/2024,122.92,122.8,123.7,121.85,4.20M,0.18%
03/27/2024,122.7,123.21,123.73,122.21,4.51M,0.09%
03/26/2024,122.59,121.6,124.39,121.16,20.90M,1.11%
03/25/2024,121.25,121.9,124.78,120.7,16.00M,3.01%
03/22/2024,117.71,119.8,119.85,117.26,3.52M,-1.27%
03/21/2024,119.22,122.03,123,119.2,4.60M,-2.28%
03/20/2024,122,123.12,124.85,121.11,5.33M,-0.73%
03/19/2024,122.9,123,124.99,122.03,4.30M,-0.28%
03/18/2024,123.25,124.05,125.4,122.71,3.15M,-0.80%
03/15/2024,124.25,128.15,128.97,123,8.02M,-2.32%
03/14/2024,127.2,122.52,127.5,122.52,3.55M,3.58%
03/13/2024,122.8,124.65,125,120.51,4.04M,-0.97%
03/12/2024,124,128.05,128.49,123,4.05M,-2.94%
03/11/2024,127.75,130,130.35,127.5,4.23M,-1.28%
03/08/2024,129.4,130,130.8,128.5,6.23M,-1.47%
03/07/2024,131.33,128,131.9,127.85,9.80M,2.59%
03/06/2024,128.02,127.11,131.65,127.11,11.20M,0.02%
03/05/2024,127.99,133.49,133.49,127.25,10.47M,-3.46%
03/04/2024,132.58,125,132.58,124.3,20.95M,6.96%
03/01/2024,123.95,125.34,125.79,122.99,4.79M,-1.08%
02/29/2024,125.3,123.25,127.86,123.25,10.85M,1.58%
02/28/2024,123.35,120,124.71,120,6.72M,2.45%
02/27/2024,120.4,125.44,125.55,120.25,10.00M,-4.15%
02/26/2024,125.61,125.89,129.75,124.01,14.94M,0.14%
02/23/2024,125.44,116,125.44,116,16.62M,7.67%
02/22/2024,116.5,117.5,118.4,115.51,5.78M,-0.60%
02/21/2024,117.2,116.99,118.44,114.5,6.51M,3.40%
02/20/2024,113.35,116.51,118.74,112.1,10.49M,-2.30%
02/19/2024,116.02,104.5,116.02,104.5,12.16M,7.63%
02/16/2024,107.8,112.8,116.2,105.72,20.69M,-5.02%
02/15/2024,113.5,123.5,123.9,113.15,12.07M,-6.81%
02/14/2024,121.8,125.52,128,117,32.23M,-1.88%
02/13/2024,124.14,124.14,126.49,124.14,14.95M,-7.50%
02/12/2024,134.2,140,141,134.2,14.94M,-7.78%
02/09/2024,145.52,146,148.3,139.37,18.93M,-3.62%
02/07/2024,150.99,156,157.4,150.1,24.95M,-3.21%
02/06/2024,156,150.15,158.59,150.15,23.12M,5.62%
02/02/2024,147.7,145.1,149.5,141.3,13.58M,2.21%
02/01/2024,144.5,135.89,145.1,134.7,16.99M,7.02%
01/31/2024,135.02,135.9,138.5,134.65,6.01M,0.76%
01/30/2024,134,137.97,140,130.05,17.14M,-2.44%
01/29/2024,137.35,140.5,140.79,136.5,7.10M,-2.32%
01/26/2024,140.61,135.01,143.2,133.88,31.07M,4.21%
01/25/2024,134.93,143.88,148.85,134.93,49.68M,-6.56%
01/24/2024,144.4,136,146.74,134.8,33.65M,5.80%
01/23/2024,136.48,134.94,138.9,127.2,52.95M,2.21%
01/22/2024,133.53,124.5,133.53,124.5,16.63M,7.25%
01/19/2024,124.5,124.9,125.98,123.2,2.99M,0.32%
01/18/2024,124.1,125.9,125.9,122.5,6.66M,-1.60%
01/17/2024,126.12,125,128.52,123.55,10.10M,-0.06%
01/16/2024,126.19,129.23,129.87,126.01,9.85M,-2.56%
01/15/2024,129.51,128.6,133.8,128.51,18.59M,1.50%
01/12/2024,127.6,128.5,129.5,125.9,16.50M,0.24%
01/11/2024,127.3,123.5,128.45,122.9,11.34M,3.93%
01/10/2024,122.49,122.75,126.7,122,18.03M,0.32%
01/09/2024,122.1,124.44,125,121.81,4.62M,-0.89%
01/08/2024,123.2,125.21,125.8,123.05,2.82M,-1.40%
01/05/2024,124.95,125.6,127.35,121,7.66M,-0.60%
01/04/2024,125.7,128,128.4,123.95,7.83M,-1.33%
01/03/2024,127.4,124,128.1,122.2,17.71M,3.67%
01/02/2024,122.89,124,126.7,121.51,24.57M,1.66%
01/01/2024,120.88,113,120.88,113,10.26M,7.83%
12/29/2023,112.1,110.54,115.9,109.7,10.44M,1.54%
12/28/2023,110.4,108.25,112,107.51,12.29M,3.15%
12/27/2023,107.03,104.9,107.99,104,8.31M,1.79%
12/26/2023,105.15,113,113.1,105.09,10.52M,-7.15%
12/22/2023,113.25,116.9,117,112.86,4.20M,-3.21%
12/21/2023,117,115.2,117.09,113.6,9.37M,1.92%
12/20/2023,114.8,118.05,119.2,112.02,13.74M,-1.45%
12/19/2023,116.49,124,124,115.2,11.78M,-5.76%
12/18/2023,123.61,127.75,127.75,123.5,6.70M,-1.66%
12/15/2023,125.7,127.4,128.75,124.8,17.09M,-0.55%
12/14/2023,126.4,123,127,120.4,12.36M,3.36%
12/13/2023,122.29,127.85,128.9,120.25,18.90M,-2.40%
12/12/2023,125.3,125.25,126.85,124.81,9.14M,0.16%
12/11/2023,125.1,124.5,127,121.76,11.19M,-0.48%
12/08/2023,125.7,124,126.47,122.25,17.92M,3.46%
12/07/2023,121.5,121.99,124.5,120.29,17.18M,0.40%
12/06/2023,121.01,121.98,124.7,119.99,28.69M,-0.49%
12/05/2023,121.61,115.9,122.9,113.3,31.15M,5.29%
12/04/2023,115.5,111.24,117.85,111.24,23.81M,3.96%
12/01/2023,111.1,109.11,111.1,108.8,8.58M,1.93%
11/30/2023,109,108.9,109.39,107.8,5.56M,0.74%
11/29/2023,108.2,108.91,110.55,107.55,11.78M,-1.05%
11/28/2023,109.35,109.02,110.15,107.6,12.90M,0.88%
11/27/2023,108.4,108.02,109.5,106.8,8.52M,0.42%
11/24/2023,107.95,108.7,109.95,107.2,9.87M,0.14%
11/23/2023,107.8,110.99,111.72,107.25,12.04M,-2.44%
11/22/2023,110.5,108.5,111.65,108.15,9.96M,1.85%
11/21/2023,108.49,109.99,110.7,107.9,5.27M,-1.10%
11/20/2023,109.7,111,111.3,109.5,4.72M,-0.90%
11/17/2023,110.7,114.4,114.48,110.1,13.82M,-2.64%
11/16/2023,113.7,108,114.7,106.53,28.73M,5.87%
11/15/2023,107.4,104.25,107.9,103.71,18.99M,3.77%
11/14/2023,103.5,103.32,103.98,102,10.52M,-0.12%
11/13/2023,103.62,104.01,105,103.06,12.99M,-0.11%
11/10/2023,103.73,102,104.8,101.75,17.30M,1.31%
11/08/2023,102.39,101.55,103.09,101.11,12.28M,0.74%
11/07/2023,101.64,102.02,103,101.4,12.02M,-0.06%
11/06/2023,101.7,101.6,102.05,100.5,7.41M,0.25%
11/03/2023,101.45,100.6,101.77,99.95,8.75M,1.05%
11/02/2023,100.4,100.99,101.9,99.2,8.19M,-0.28%
11/01/2023,100.68,100.75,103.2,100.25,11.17M,0.18%
10/31/2023,100.5,102.01,102.01,100.11,7.54M,0.50%
10/30/2023,100,99.49,100.89,98.75,5.02M,1.04%
10/27/2023,98.97,100.4,100.69,98.8,4.52M,-1.13%
10/26/2023,100.1,101.3,101.6,99.8,7.39M,-0.60%
10/25/2023,100.7,101.51,102.76,100.2,13.95M,-0.30%
10/24/2023,101,102.6,102.75,99.51,13.02M,-1.15%
10/23/2023,102.18,97.9,104.37,97.7,27.50M,5.56%
10/20/2023,96.8,97.89,97.9,96.45,5.64M,-0.61%
10/19/2023,97.39,93.55,98.5,93.55,18.11M,4.16%
10/18/2023,93.5,95.01,95.38,93.45,4.37M,-1.58%
10/17/2023,95,97,97,94.7,5.15M,-3.77%
10/16/2023,98.72,99.4,100.7,97.7,5.47M,0.02%
10/13/2023,98.7,97.09,100.25,96.91,12.28M,1.49%
10/12/2023,97.25,97.15,98.35,96.8,7.86M,0.26%
10/11/2023,97,95.51,97.1,95.51,5.90M,1.57%
10/10/2023,95.5,95.51,96.19,95.1,3.33M,0.00%
10/09/2023,95.5,95.15,96.44,94.99,3.01M,-0.42%
10/06/2023,95.9,97.06,97.4,95.52,5.48M,-1.53%
10/05/2023,97.39,98,98.44,96.9,4.93M,-0.72%
10/04/2023,98.1,98,99,97.86,5.10M,-0.15%
10/03/2023,98.25,99.73,100.4,98.13,9.90M,-1.25%
10/02/2023,99.49,96.5,99.72,96.5,17.02M,3.10%
09/28/2023,96.5,98.5,98.5,96.1,10.87M,-1.65%
09/27/2023,98.12,96.19,98.25,95.5,6.83M,2.11%
09/26/2023,96.09,96.04,96.8,95.75,1.85M,-0.57%
09/25/2023,96.64,96.4,96.9,95.75,3.13M,0.56%
09/22/2023,96.1,95.94,96.69,94.9,2.73M,0.51%
09/21/2023,95.61,95,95.93,93.75,2.11M,0.64%
09/20/2023,95,96.2,96.47,94.65,1.88M,-1.09%
09/19/2023,96.05,95.7,96.79,95.26,3.01M,0.73%
09/18/2023,95.35,94.99,95.65,94.65,1.52M,0.78%
09/15/2023,94.61,95.9,96.4,94.35,4.69M,0.44%
09/14/2023,94.2,93.9,94.35,93.8,1.36M,0.43%
09/13/2023,93.8,93.15,94.68,93.15,2.63M,0.48%
09/12/2023,93.35,94.99,94.99,92.9,3.44M,-2.76%
09/11/2023,96,96.4,96.99,95.09,6.30M,-0.41%
09/08/2023,96.4,95.5,96.44,94.6,4.33M,1.53%
09/07/2023,94.95,95.15,96.85,94.11,7.84M,-0.37%
09/06/2023,95.3,94.49,95.7,93.2,4.24M,1.49%
09/05/2023,93.9,95.8,95.95,93.54,3.94M,-1.68%
09/04/2023,95.5,95.2,95.98,95.03,2.75M,0.95%
09/01/2023,94.6,93.5,94.75,92.15,4.13M,0.75%
08/31/2023,93.9,94.5,96.23,88.1,17.49M,0.21%
08/30/2023,93.7,95.56,96.93,93.01,6.72M,-1.48%
08/29/2023,95.11,96.3,97.3,93.85,6.32M,-2.10%
08/28/2023,97.15,99.01,99.5,96.75,5.01M,-2.17%
08/25/2023,99.3,100.49,100.49,98.85,6.37M,-1.29%
08/24/2023,100.6,100.5,101.95,100.2,12.76M,0.10%
08/23/2023,100.5,100.5,100.79,98.55,16.05M,0.65%
08/22/2023,99.85,96,100,96,13.63M,3.72%
08/21/2023,96.27,98,98.99,96.01,7.31M,-2.81%
08/18/2023,99.05,100.01,102.44,98.63,19.81M,-0.70%
08/17/2023,99.75,98.6,99.89,96.8,9.37M,1.53%
08/16/2023,98.25,101,101,97.8,10.96M,-3.11%
08/15/2023,101.4,104,104,100.9,12.07M,-1.79%
08/11/2023,103.25,101.5,106.2,100.55,22.57M,-0.05%
08/10/2023,103.3,107.02,107.49,99.11,22.03M,-1.80%
08/09/2023,105.19,97,105.19,96,37.78M,7.72%
08/08/2023,97.65,104,104,97.65,27.79M,-6.65%
08/07/2023,104.61,109,111.5,104.35,26.01M,-3.05%
08/04/2023,107.9,104,108.8,103.99,28.00M,2.76%
08/03/2023,105,105.2,107.7,103.11,24.52M,0.01%
08/02/2023,104.99,98.05,105,97.9,28.37M,7.57%
08/01/2023,97.6,101,101.48,97.2,14.89M,2.36%
07/31/2023,95.35,93,98.55,93,22.46M,2.16%
07/27/2023,93.33,86.99,93.33,86.99,28.51M,7.52%
07/26/2023,86.8,87.5,87.8,86.6,4.73M,-0.45%
07/25/2023,87.19,85.75,87.89,85.52,13.06M,2.04%
07/24/2023,85.45,86,87,84.8,4.83M,0.53%
07/21/2023,85,86.4,86.53,85.03,5.46M,-1.37%
07/20/2023,86.18,84.88,86.25,84.36,7.30M,2.17%
07/19/2023,84.35,84.65,85.52,84.02,7.91M,0.40%
07/18/2023,84.01,85.24,85.4,83.9,2.57M,-0.93%
07/17/2023,84.8,85.5,85.85,84.7,4.24M,-0.59%
07/14/2023,85.3,86.9,86.9,85.07,2.12M,-1.44%
07/13/2023,86.55,87.98,88.25,86.5,10.86M,-1.31%
07/12/2023,87.7,86.5,87.73,85.61,10.79M,1.98%
07/11/2023,86,85.06,86.5,84.2,8.87M,1.76%
07/10/2023,84.51,85.6,85.9,84.31,4.91M,-1.76%
07/07/2023,86.02,86.2,86.5,85,2.28M,-0.09%
07/06/2023,86.1,84,86.95,84,11.51M,2.50%
07/05/2023,84,85.9,86.25,83.59,6.01M,-2.89%
07/04/2023,86.5,87.5,87.5,84.5,18.36M,3.16%
07/03/2023,83.85,83.85,83.85,83.85,1.14M,7.71%
06/27/2023,77.85,77.12,78.85,76.5,10.93M,-0.19%
06/26/2023,78,76,77.85,76,8.15M,4.78%
06/23/2023,74.44,75,75,73.8,2.05M,-29.10%
06/22/2023,105,74.38,75,73.9,1.01M,41.91%
06/21/2023,73.99,75.5,75.65,73.75,3.49M,-1.36%
06/20/2023,75.01,74,75.24,73.3,4.48M,1.23%
06/19/2023,74.1,76.5,76.7,73.1,3.96M,-2.24%
06/16/2023,75.8,76.5,77.24,75.8,2.07M,-0.66%
06/15/2023,76.3,77.03,77.5,76.25,2.04M,-1.55%
06/14/2023,77.5,77.6,78.25,77.2,1.49M,0.13%
06/13/2023,77.4,78.24,78.4,77.08,1.63M,-0.13%
06/12/2023,77.5,79.85,80,77.03,3.52M,-3.00%
06/09/2023,79.9,78.78,80.12,78.5,4.14M,1.91%
06/08/2023,78.4,79,80.25,78.4,3.83M,-0.72%
06/07/2023,78.97,78.47,79.5,77.5,2.35M,0.98%
06/06/2023,78.2,78.9,80.4,78.11,8.97M,-0.32%
06/05/2023,78.45,76.4,78.65,75.6,8.46M,3.91%
06/02/2023,75.5,75.36,75.5,74.9,842.76K,0.27%
06/01/2023,75.3,75.01,75.65,74.55,1.40M,0.64%
05/31/2023,74.82,75.9,76.3,74.5,3.59M,-1.23%
05/30/2023,75.75,75,76.66,75,4.51M,1.43%
05/29/2023,74.68,74.4,76.1,74.1,4.02M,0.85%
05/26/2023,74.05,75.6,75.71,73.5,2.70M,-2.12%
05/25/2023,75.65,75.7,76.41,75.11,3.69M,0.80%
05/24/2023,75.05,75.6,76.29,74.9,3.25M,-0.13%
05/23/2023,75.15,75.98,76.25,75,3.33M,-0.79%
05/22/2023,75.75,77,77.45,75.61,4.49M,-1.88%
05/19/2023,77.2,76.8,77.95,76.8,2.33M,0.46%
05/18/2023,76.85,78.6,78.6,76.62,5.00M,-1.47%
05/17/2023,78,80.2,80.25,77.9,2.80M,-2.01%
05/16/2023,79.6,77.3,79.9,77.2,6.27M,3.65%
05/15/2023,76.8,78.2,78.2,76.4,4.93M,-1.84%
05/12/2023,78.24,79.4,79.97,77.92,3.76M,-0.84%
05/11/2023,78.9,79,79.89,78.6,2.20M,0.33%
05/10/2023,78.64,80,80.71,78.5,3.07M,-2.19%
05/09/2023,80.4,82.25,82.25,79.7,6.11M,-2.31%
05/08/2023,82.3,84.79,84.9,81.6,3.97M,-4.49%
05/05/2023,86.17,85.18,86.99,84.95,3.76M,0.80%
05/04/2023,85.49,86.26,86.49,85,2.52M,-0.60%
05/03/2023,86.01,85.15,86.5,84.85,3.25M,1.05%
05/02/2023,85.12,86.11,86.38,85,2.34M,-0.99%
04/28/2023,85.97,87.4,87.48,85.8,2.37M,-1.18%
04/27/2023,87,87.4,87.6,86.52,3.32M,-0.01%
04/26/2023,87.01,87.41,88.14,86.75,2.65M,-0.56%
04/20/2023,87.5,86.7,87.65,86.01,2.88M,1.25%
04/19/2023,86.42,86.09,86.7,85.6,997.75K,0.43%
04/18/2023,86.05,86.3,86.3,85.42,1.62M,0.08%
04/17/2023,85.98,86.49,86.7,85.6,1.49M,-0.14%
04/13/2023,86.1,86.5,87.54,85.21,3.92M,0.82%
04/12/2023,85.4,83.1,85.94,83.05,2.31M,2.28%
04/11/2023,83.5,84.29,84.29,82.8,782.21K,-0.23%
04/10/2023,83.69,84.5,84.88,83.5,1.17M,-1.19%
04/07/2023,84.7,87.71,87.97,84.5,4.69M,-2.87%
04/06/2023,87.2,82.7,87.8,82.65,10.59M,5.83%
04/05/2023,82.4,82.5,83.33,81.03,4.57M,-0.12%
04/04/2023,82.5,83.3,83.3,80.9,2.77M,-1.14%
04/03/2023,83.45,84.22,84.49,83,1.51M,0.85%
03/31/2023,82.75,84,84.28,82.65,2.44M,-1.43%
03/30/2023,83.95,84.49,85.7,83.65,3.34M,-0.12%
03/29/2023,84.05,84.89,84.89,83.52,999.99K,-0.65%
03/28/2023,84.6,84.81,85.48,84.4,1.06M,-0.47%
03/27/2023,85,85.08,85.8,84,748.71K,0.29%
03/24/2023,84.75,85.81,86,84.5,574.97K,-1.34%
03/22/2023,85.9,87.45,88.7,85.8,1.73M,-2.52%
03/21/2023,88.12,87,88.82,86.4,3.62M,1.23%
03/20/2023,87.05,89.51,89.51,86.31,3.77M,-2.93%
03/17/2023,89.68,90.4,90.4,88.5,4.21M,-0.46%
03/16/2023,90.09,92.05,92.4,89.72,3.08M,-1.92%
03/15/2023,91.85,91.59,92.75,91,4.39M,0.21%
03/14/2023,91.66,92.8,93,90.56,8.70M,-1.28%
03/13/2023,92.85,89.25,93.39,89.25,18.46M,6.75%
03/10/2023,86.98,87.59,87.74,86.69,1.84M,-0.48%
03/09/2023,87.4,86.8,87.48,86.15,2.50M,0.81%
03/08/2023,86.7,84.99,87.7,84.9,6.36M,2.12%
03/07/2023,84.9,87.2,87.35,84.8,3.64M,-2.13%
03/06/2023,86.75,86.84,89.85,85.87,8.79M,-1.55%
03/03/2023,88.12,80.86,88.19,80.86,13.42M,7.33%
03/02/2023,82.1,80.1,83,80,4.21M,1.67%
03/01/2023,80.75,82.01,82.02,79.4,6.09M,-1.52%
02/28/2023,82,85.6,86.49,81.93,5.33M,-4.16%
02/27/2023,85.56,87.2,88.2,85.5,2.25M,-2.40%
