Date,Price,Open,High,Low,Vol.,Change %
07/16/2021,95.78,96.45,96.7,95.25,1.35M,-0.26%
07/15/2021,96.03,94.29,97.49,94,6.88M,1.95%
07/14/2021,94.19,94.5,94.6,94.05,1.84M,-0.05%
07/13/2021,94.24,94.3,94.85,94.05,2.47M,-0.46%
07/12/2021,94.68,94.56,96.7,94.5,1.76M,-0.05%
07/09/2021,94.73,95.22,96.44,94.59,2.25M,-1.00%
07/08/2021,95.69,94.98,96.9,94.05,4.42M,1.17%
07/07/2021,94.58,95.04,95.49,94,1.82M,-0.75%
07/06/2021,95.29,96.48,96.9,94.95,3.30M,-0.39%
07/05/2021,95.66,96.1,97.01,95.2,10.49M,-0.03%
07/02/2021,95.69,96.6,97,95.37,2.99M,-0.59%
07/01/2021,96.26,95.8,96.97,95.6,2.72M,1.29%
06/30/2021,95.03,94.5,95.99,94.5,2.55M,0.81%
06/29/2021,94.27,97.62,97.62,93.8,11.65M,-2.58%
06/28/2021,96.77,97.91,98.4,96.25,9.47M,-1.26%
06/25/2021,98,98.99,99.25,97.65,4.56M,-0.95%
06/24/2021,98.94,99.3,100.25,98.7,3.86M,-0.26%
06/23/2021,99.2,99.11,100.6,98,10.27M,0.68%
06/22/2021,98.53,99.5,100,98.38,3.77M,-0.57%
06/21/2021,99.09,99.8,100.7,98.98,3.29M,-0.17%
06/18/2021,99.26,99.9,101.5,99.1,3.15M,-0.91%
06/17/2021,100.17,98.97,101.9,98.75,6.79M,0.65%
06/16/2021,99.52,101.05,101.9,99.01,5.46M,-0.45%
06/15/2021,99.97,101.5,103.9,99.75,12.12M,0.30%
06/14/2021,99.67,95.5,99.67,95,25.33M,7.50%
06/11/2021,92.72,92.4,93.05,91.82,5.80M,0.78%
06/10/2021,92,92.36,92.94,91.7,9.64M,-0.30%
06/09/2021,92.28,95.5,95.88,91.85,6.15M,-4.36%
06/08/2021,96.49,97.62,97.62,96.2,3.44M,-0.93%
06/07/2021,97.4,98.89,99.5,97.02,5.58M,-0.06%
06/04/2021,97.46,97.5,98.4,97.11,5.31M,0.38%
06/03/2021,97.09,98.1,98.3,97,4.18M,-0.40%
06/02/2021,97.48,99.3,99.3,97,4.76M,-1.44%
06/01/2021,98.9,98.75,99.45,98,8.18M,1.45%
05/31/2021,97.49,96.25,97.8,96.01,11.39M,2.15%
05/28/2021,95.44,94.2,96.89,93.55,16.84M,2.47%
05/27/2021,93.14,94.75,94.99,91.8,47.49M,0.04%
05/26/2021,93.1,90.25,93.7,90.25,9.98M,3.28%
05/25/2021,90.14,90.8,91.3,90,6.73M,0.13%
05/24/2021,90.02,91.61,92.49,89.51,14.36M,0.03%
05/21/2021,89.99,88.75,91,88,3.51M,2.10%
05/20/2021,88.14,90,90.15,87.98,4.43M,-1.80%
05/19/2021,89.76,89,91.29,88.9,8.45M,0.97%
05/18/2021,88.9,89.05,89.8,88,8.46M,0.59%
05/17/2021,88.38,91,92.67,86.25,16.65M,-4.63%
05/06/2021,92.67,93.4,94.45,92.25,1.62M,0.18%
05/05/2021,92.5,93.5,94,92.1,684.61K,1.11%
05/04/2021,91.48,91.65,92.05,91.2,478.71K,0.48%
05/03/2021,91.04,91.51,92.49,90.45,1.26M,-0.51%
04/30/2021,91.51,93.08,93.3,91,1.01M,-1.55%
04/29/2021,92.95,93,93.5,92.29,938.49K,0.72%
04/28/2021,92.29,94.5,95,91.9,2.34M,-2.56%
04/27/2021,94.71,99.25,99.25,93.5,3.09M,-4.79%
04/26/2021,99.47,93,99.6,92.02,3.39M,7.35%
04/23/2021,92.66,94,94.43,92.41,1.50M,-2.17%
04/22/2021,94.72,97.05,97.44,94.21,2.25M,-2.72%
04/21/2021,97.37,98.2,98.2,97.06,410.31K,-1.09%
04/20/2021,98.44,98.6,99.25,98.35,293.10K,0.16%
04/19/2021,98.28,99,99,97.1,593.74K,-0.79%
04/16/2021,99.06,99.45,99.5,98.8,404.71K,0.09%
04/15/2021,98.97,99.1,99.5,98.5,799.78K,1.09%
04/14/2021,97.9,96.68,98.2,96.68,1.04M,1.12%
04/13/2021,96.82,96.9,97.28,96.5,869.86K,-0.15%
04/12/2021,96.97,98.2,98.35,96.7,660.61K,-1.46%
04/09/2021,98.41,97.98,98.79,97.06,365.03K,-0.25%
04/08/2021,98.66,98.59,99,97.61,828.63K,1.10%
04/07/2021,97.59,100.95,100.99,97,2.11M,-2.94%
04/06/2021,100.55,99.94,101.38,99.1,609.55K,1.25%
04/05/2021,99.31,101.14,101.15,99.05,830.82K,-1.38%
04/02/2021,100.7,100.96,101.94,100.5,422.25K,-0.28%
04/01/2021,100.98,101.35,102.95,100.5,473.71K,-0.62%
03/31/2021,101.61,102,103,100.01,1.29M,0.18%
03/30/2021,101.43,101.9,102,100.5,909.09K,0.18%
03/29/2021,101.25,103,103,100.5,1.23M,-1.76%
03/26/2021,103.06,104,104,103,1.64M,-1.16%
03/25/2021,104.27,105.01,106.45,103.96,1.56M,0.02%
03/24/2021,104.25,105.24,105.75,103.9,3.59M,-2.85%
03/22/2021,107.31,100.01,107.46,99.5,9.00M,7.34%
03/19/2021,99.97,100,101.56,99,2.68M,-1.84%
03/18/2021,101.84,102.89,103.44,101.5,1.31M,-0.91%
03/17/2021,102.78,102.74,103.68,102.3,1.36M,0.77%
03/16/2021,101.99,103,103.5,101.7,1.17M,-0.77%
03/15/2021,102.78,103.51,104.39,101,1.93M,0.09%
03/12/2021,102.69,101.99,105.7,100.5,2.10M,2.37%
03/11/2021,100.31,104.82,104.82,99.51,2.08M,-4.30%
03/10/2021,104.82,104.2,106.98,102.99,1.88M,0.34%
03/09/2021,104.46,105.55,106.89,103.75,2.85M,-1.29%
03/08/2021,105.82,110.2,110.7,105.15,2.40M,-1.20%
03/05/2021,107.1,106.4,108.4,104.25,1.86M,2.70%
03/04/2021,104.28,103.5,106,103.5,1.61M,-1.83%
03/03/2021,106.22,105.99,106.7,104.05,849.11K,0.78%
03/02/2021,105.4,104,107,103.71,1.63M,0.88%
03/01/2021,104.48,105.15,105.45,103.4,993.86K,-0.23%
02/26/2021,104.72,108.49,108.49,103.7,3.60M,-3.32%
02/25/2021,108.32,108.48,108.85,107.8,1.51M,0.75%
02/24/2021,107.51,109.88,110.4,107.01,2.31M,-1.95%
02/23/2021,109.65,110.5,110.9,109.4,1.59M,0.97%
02/22/2021,108.6,111.4,111.49,108.25,1.96M,-2.07%
02/19/2021,110.9,110.15,111.43,109.91,1.03M,-0.09%
02/18/2021,111,113.5,113.5,110.66,1.08M,-1.23%
02/17/2021,112.38,114.45,114.45,112.01,1.32M,-1.33%
02/16/2021,113.89,113,115.45,112.01,7.21M,1.47%
02/15/2021,112.24,111.98,113.49,110.15,4.34M,3.40%
02/12/2021,108.55,111.5,111.5,107.75,1.47M,-2.55%
02/11/2021,111.39,112.75,113,110.01,2.18M,-0.63%
02/10/2021,112.1,114.01,114.24,111.96,1.87M,-1.98%
02/09/2021,114.36,115.5,115.7,114.2,1.83M,0.47%
02/08/2021,113.82,114.5,115.99,113.5,2.68M,0.49%
02/04/2021,113.26,114.1,114.99,112.45,7.45M,2.58%
02/03/2021,110.41,111,111.2,109.4,3.57M,1.20%
02/02/2021,109.1,108,110.55,106.7,4.18M,2.45%
02/01/2021,106.49,107.5,108.09,106.25,2.04M,-0.45%
01/29/2021,106.97,106.25,108.8,106.2,4.11M,0.24%
01/28/2021,106.71,108,108.5,106.5,1.99M,-1.55%
01/27/2021,108.39,108.5,109.5,107.8,2.30M,0.10%
01/26/2021,108.28,108.7,109.5,107.9,2.17M,-0.25%
01/25/2021,108.55,109.8,110.4,108.25,1.69M,-0.92%
01/22/2021,109.56,110.35,110.85,109.1,1.77M,-0.74%
01/21/2021,110.38,110,111.5,110,1.03M,0.25%
01/20/2021,110.1,112.5,112.5,109.55,4.16M,-2.11%
01/19/2021,112.47,110,115.5,109.31,3.55M,1.42%
01/18/2021,110.89,112.59,112.9,110.42,1.85M,-2.37%
01/15/2021,113.58,114.29,114.5,113.46,1.16M,-0.07%
01/14/2021,113.66,115.5,115.75,113.4,1.67M,-1.92%
01/13/2021,115.89,117.1,118,114.67,2.97M,0.18%
01/12/2021,115.68,113.6,116.4,113.26,4.05M,1.85%
01/11/2021,113.58,116,116.2,113.01,2.98M,-0.25%
01/08/2021,113.87,112.48,114.35,111.6,2.00M,1.60%
01/07/2021,112.08,115,115,110.11,4.19M,-1.16%
01/06/2021,113.39,115,115.51,112,6.28M,1.57%
01/05/2021,111.64,111.75,114.41,111,3.73M,-2.42%
01/04/2021,114.41,116.99,116.99,112.8,10.34M,3.91%
01/01/2021,110.1,104,111.49,103.8,12.34M,6.10%
12/31/2020,103.77,104.3,104.75,103.12,1.31M,-0.47%
12/30/2020,104.26,104.01,105.15,103.75,2.09M,0.32%
12/29/2020,103.93,105.82,106.08,103.51,1.64M,-1.66%
12/28/2020,105.68,106,106.44,105.25,1.04M,0.60%
12/24/2020,105.05,105.8,106.99,104.51,1.83M,0.65%
12/23/2020,104.37,103,105,102.69,1.82M,0.42%
12/22/2020,103.93,105.5,106.58,103.03,2.75M,-1.61%
12/21/2020,105.63,109.3,109.3,105.03,3.88M,-4.25%
12/18/2020,110.32,111,111,109,2.83M,0.22%
12/17/2020,110.08,110.25,111.1,109,3.52M,1.63%
12/16/2020,108.31,106,108.9,104.53,4.78M,3.56%
12/15/2020,104.59,106,107,104.15,2.52M,-1.50%
12/14/2020,106.18,102.84,106.6,102.83,3.53M,3.32%
12/11/2020,102.77,103,103,101.51,2.91M,0.92%
12/10/2020,101.83,102,102.18,101.1,1.28M,0.04%
12/09/2020,101.79,100.17,102,100.17,1.87M,1.63%
12/08/2020,100.16,101,101.05,100.01,2.37M,-0.70%
12/07/2020,100.87,102.05,102.1,100.5,1.95M,-1.78%
12/04/2020,102.7,102.9,103.47,102.3,5.18M,2.60%
12/03/2020,100.1,101.1,101.88,100,2.34M,-0.27%
12/02/2020,100.37,100,101.2,99.5,2.35M,0.18%
12/01/2020,100.19,99.05,101.15,99.01,3.32M,0.80%
11/30/2020,99.39,98.51,100.6,97.5,6.21M,-0.21%
11/27/2020,99.6,100.61,100.61,98.84,3.39M,-1.61%
11/26/2020,101.23,103,105,100.5,6.46M,1.26%
11/25/2020,99.97,97,100.85,96.75,7.66M,6.56%
11/24/2020,93.82,94.4,94.94,93.03,2.04M,1.15%
11/23/2020,92.75,93.61,93.61,92,1.99M,-0.95%
11/20/2020,93.64,93.81,94.5,93.12,1.03M,-0.06%
11/19/2020,93.7,94.41,94.99,93.5,779.66K,-0.84%
11/18/2020,94.49,95.4,95.4,94.02,742.23K,-0.58%
11/17/2020,95.04,96.25,97.25,94.79,3.72M,-0.38%
11/16/2020,95.4,96.72,97,95.1,1.26M,-1.36%
11/13/2020,96.72,98.4,98.4,96.2,695.85K,-1.89%
11/12/2020,98.58,100.51,100.75,98,2.14M,-2.88%
11/11/2020,101.5,99.5,101.9,98.3,5.11M,3.84%
11/10/2020,97.75,97.5,99.4,97.1,6.61M,4.03%
11/09/2020,93.96,95.45,95.45,93.5,840.68K,-0.60%
11/06/2020,94.53,95.02,95.94,94.49,1.92M,-1.01%
11/05/2020,95.49,93.9,96.65,93.9,4.06M,3.76%
11/04/2020,92.03,92.2,92.99,91.6,3.19M,0.92%
11/03/2020,91.19,90,91.9,89.56,3.19M,2.62%
11/02/2020,88.86,92.4,92.4,88.5,4.24M,-4.89%
10/29/2020,93.43,96,96,90.01,4.56M,-2.59%
10/28/2020,95.91,97.04,97.49,95.4,1.95M,-1.03%
10/27/2020,96.91,98.39,98.39,96.75,1.08M,-1.53%
10/26/2020,98.42,98,98.99,97.83,1.14M,0.89%
10/23/2020,97.55,98.65,99.79,97.1,1.82M,-1.38%
10/22/2020,98.92,101.35,101.35,98.3,2.57M,-2.70%
10/21/2020,101.67,101.55,102.4,101.07,1.37M,0.39%
10/20/2020,101.28,100.49,101.89,100.21,992.54K,-0.58%
10/19/2020,101.87,101.4,102.61,99.57,460.02K,0.66%
10/16/2020,101.2,101.15,101.43,99.9,1.11M,0.11%
10/15/2020,101.09,102.5,103.5,101,1.52M,-0.11%
10/14/2020,101.2,101,101.74,100.65,939.23K,0.43%
10/13/2020,100.77,102.1,102.49,100.15,1.13M,-1.61%
10/12/2020,102.42,106.29,106.29,102,1.31M,-2.92%
10/09/2020,105.5,103.4,106.5,103.4,1.94M,2.05%
10/08/2020,103.38,99.6,104,99.6,2.53M,4.28%
10/07/2020,99.14,99.5,100,97.5,1.33M,0.16%
10/06/2020,98.98,99.9,101.25,97.63,1.18M,-1.26%
10/05/2020,100.24,101,102.3,99,1.55M,-0.86%
10/02/2020,101.11,104,104,100.51,1.10M,-2.96%
10/01/2020,104.19,102.35,104.87,102,1.54M,0.57%
09/30/2020,103.6,105.74,107.35,97.63,2.53M,-1.84%
09/29/2020,105.54,104.59,106,104.5,1.51M,1.39%
09/28/2020,104.09,103.99,106.5,103,2.92M,-0.01%
09/25/2020,104.1,105,105.8,103.53,2.48M,-0.66%
09/24/2020,104.79,108.11,108.2,103.99,3.02M,-3.07%
09/23/2020,108.11,109.35,109.5,107.8,1.09M,-1.08%
09/22/2020,109.29,110,110.44,108.9,973.39K,-1.10%
09/21/2020,110.5,112.45,112.45,110.18,650.62K,-1.65%
09/18/2020,112.35,110,113.5,107.1,3.35M,2.70%
09/17/2020,109.4,109.9,110.8,109.06,865.10K,0.05%
09/16/2020,109.34,110,110,109.2,795.70K,0.30%
09/15/2020,109.01,109.55,109.65,108.8,483.01K,-0.10%
09/14/2020,109.12,109.95,110.48,109,668.56K,-0.26%
09/11/2020,109.4,110.1,110.89,109.06,1.18M,-0.90%
09/10/2020,110.39,109.77,111.28,109.77,1.95M,1.41%
09/09/2020,108.86,110,110,107.4,3.43M,-2.25%
09/08/2020,111.37,112.49,113,111.05,1.51M,-1.18%
09/07/2020,112.7,112.9,113.48,112.5,962.46K,-0.49%
09/04/2020,113.25,112.81,113.59,112.3,1.40M,-0.04%
09/03/2020,113.3,113.2,114,113.08,2.02M,-0.39%
09/02/2020,113.74,113.02,114,113.02,1.53M,0.90%
09/01/2020,112.72,114.52,114.7,112.49,3.14M,-1.77%
08/31/2020,114.75,115.4,115.4,114,2.22M,0.53%
08/28/2020,114.15,115.2,115.5,114,873.88K,-1.31%
08/27/2020,115.66,116.45,116.5,114.8,1.30M,-0.03%
08/26/2020,115.69,115.5,116.4,115.01,1.49M,0.74%
08/25/2020,114.84,114.05,115.5,113.94,1.54M,1.55%
08/24/2020,113.09,114.5,114.5,111.8,1.38M,-1.59%
08/21/2020,114.92,117.27,117.5,113.9,1.67M,-2.32%
08/20/2020,117.65,118.48,119.25,117.4,1.14M,-0.46%
08/19/2020,118.19,117.49,119.8,117.05,4.66M,0.55%
08/18/2020,117.54,117.5,118,116.9,1.56M,0.85%
08/17/2020,116.55,115.2,117.8,115.2,2.68M,1.08%
08/13/2020,115.3,115.1,117.9,114.01,3.74M,0.29%
08/12/2020,114.97,115.26,116.2,114.51,2.23M,0.00%
08/11/2020,114.97,112.7,116.25,112.7,3.61M,2.45%
08/10/2020,112.22,113.65,113.99,112,1.03M,-0.82%
08/07/2020,113.15,114.45,114.49,112.75,1.21M,-0.69%
08/06/2020,113.94,114,115,113.5,2.02M,0.39%
08/05/2020,113.5,112.71,114,111,3.40M,1.31%
08/04/2020,112.03,114.5,114.89,111.29,4.07M,-1.90%
08/03/2020,114.2,114.8,115.25,114.01,2.33M,-0.31%
07/30/2020,114.55,114.5,115.2,113.6,3.04M,-0.68%
07/29/2020,115.33,115.19,115.98,114.99,2.54M,0.45%
07/28/2020,114.81,115.5,115.99,114.6,1.79M,-0.17%
07/27/2020,115.01,114.31,116,114.3,1.14M,0.26%
07/24/2020,114.71,115.89,115.92,114.32,1.65M,-1.24%
07/23/2020,116.15,116.48,116.85,115.6,1.39M,-0.29%
07/22/2020,116.49,116.25,117.2,114.95,3.18M,0.59%
07/21/2020,115.81,116.75,117.4,115.03,4.62M,-0.52%
07/20/2020,116.41,116,117.9,115.69,3.91M,0.51%
07/17/2020,115.82,116.5,117,115.51,1.12M,-0.32%
07/16/2020,116.19,116.25,116.6,115.55,2.33M,0.95%
07/15/2020,115.1,117,117.1,114.9,3.10M,-0.19%
07/14/2020,115.32,114.75,116.45,114,4.38M,0.08%
07/13/2020,115.23,114.9,115.5,114.31,2.49M,0.63%
07/10/2020,114.51,114.4,114.99,113.8,1.29M,-0.57%
07/09/2020,115.17,115,115.65,114.11,3.58M,1.40%
07/08/2020,113.58,114.4,115.39,113.3,2.30M,-0.34%
07/07/2020,113.97,114,115.89,113.26,2.62M,0.39%
07/06/2020,113.53,113.25,114,113.01,957.66K,0.55%
07/03/2020,112.91,114.02,114.4,112.3,612.05K,-0.55%
07/02/2020,113.54,113.75,114.9,112.5,2.63M,0.45%
07/01/2020,113.03,109.99,114.25,109.22,5.62M,3.70%
06/30/2020,109,110.02,111.5,108.15,1.61M,-1.08%
06/29/2020,110.19,109.7,111,108.5,692.81K,0.49%
06/26/2020,109.65,111.5,111.5,109.5,1.40M,-0.60%
06/25/2020,110.31,110.6,111.25,109.5,1.67M,-2.12%
06/24/2020,112.7,113.02,113.4,111.53,1.79M,-0.80%
06/23/2020,113.61,111.8,113.95,111.63,1.81M,2.27%
06/22/2020,111.09,109.45,111.5,108,2.38M,2.06%
06/19/2020,108.85,109.49,110,108,1.02M,0.64%
06/18/2020,108.16,109,109,107.1,1.22M,-0.56%
06/17/2020,108.77,108.5,110.7,108.16,2.03M,0.62%
06/16/2020,108.1,108.1,108.69,107.11,1.16M,1.14%
06/15/2020,106.88,109.44,109.6,106.5,2.27M,-3.14%
06/12/2020,110.34,110.99,111,109.5,1.52M,-3.05%
06/11/2020,113.81,115.25,115.58,113.6,1.62M,-1.32%
06/10/2020,115.33,116.5,116.6,115.11,1.03M,-1.28%
06/09/2020,116.82,116,117.05,115.3,1.79M,-0.03%
06/08/2020,116.85,117.99,118,116.5,1.61M,1.93%
06/05/2020,114.64,114.1,114.99,113.59,1.23M,0.47%
06/04/2020,114.1,116.42,116.42,113.82,1.65M,-2.06%
06/03/2020,116.5,118.4,119.18,115.81,3.67M,-0.02%
06/02/2020,116.52,117.98,118,116.21,1.79M,-0.44%
06/01/2020,117.03,116.25,117.7,114.99,4.02M,2.12%
05/29/2020,114.6,111.4,115,110.9,5.94M,3.33%
05/28/2020,110.91,110.8,111.9,109.3,2.09M,-1.77%
05/21/2020,112.91,113,113.9,112.55,1.95M,1.16%
05/20/2020,111.62,112.74,113.23,110.6,2.12M,-0.99%
05/19/2020,112.74,109,114.6,109,6.25M,3.83%
05/18/2020,108.58,110,110.6,108.01,2.68M,1.81%
05/15/2020,106.65,106,108.5,106,3.76M,1.70%
05/14/2020,104.87,104.1,105.1,102.75,2.62M,1.22%
05/13/2020,103.61,104.98,105.44,103.1,2.48M,-0.27%
05/12/2020,103.89,102.11,104.8,101.11,1.79M,1.41%
05/11/2020,102.45,103.45,103.7,101.5,1.73M,-0.58%
05/08/2020,103.05,103.8,104.5,102.75,2.11M,0.10%
05/07/2020,102.95,104.37,105,102.05,3.77M,-3.21%
05/06/2020,106.36,109.98,109.98,105.7,4.76M,-0.70%
05/05/2020,107.11,110,110.4,100,6.39M,1.78%
05/04/2020,105.24,106.5,110,104.12,8.60M,-0.11%
04/30/2020,105.36,103,105.36,101.11,6.73M,7.50%
04/29/2020,98.01,96,98.9,96,4.88M,4.54%
04/28/2020,93.75,92.5,94.1,92.1,1.79M,0.37%
04/27/2020,93.4,93.05,95.3,91.9,2.64M,-1.96%
04/24/2020,95.27,96.74,97.5,94.61,4.05M,0.13%
04/23/2020,95.15,93.01,95.32,92.26,5.30M,7.31%
04/22/2020,88.67,85.7,89.77,83.8,5.31M,-0.76%
04/21/2020,89.35,93.5,94.43,89.01,6.47M,-7.14%
04/20/2020,96.22,100,100,93.99,7.16M,-0.10%
04/17/2020,96.32,95,98.84,95,6.19M,4.75%
04/16/2020,91.95,90.2,92.65,90,2.59M,1.60%
04/15/2020,90.5,92.11,92.9,89.55,4.06M,-2.77%
04/14/2020,93.08,94.1,94.97,92.1,1.99M,-0.46%
04/13/2020,93.51,96,96.89,92.7,4.67M,-1.25%
04/10/2020,94.69,95,95,92.1,4.44M,-4.40%
04/09/2020,99.05,99,102,98.2,5.56M,3.30%
04/08/2020,95.89,94.75,96.7,92.56,4.08M,0.55%
04/07/2020,95.37,92.2,96.5,91.84,4.46M,5.43%
04/06/2020,90.46,92,93.59,88.18,8.55M,2.60%
04/03/2020,88.17,88.17,88.17,86.67,5.80M,7.50%
04/02/2020,82.02,77.53,82.02,77,8.75M,7.50%
04/01/2020,76.3,76,77.5,75.3,9.33M,-0.90%
03/31/2020,76.99,76,79.79,75,12.72M,2.64%
03/30/2020,75.01,76,76,73.25,5.71M,-4.15%
03/27/2020,78.26,78.98,79.5,76.51,5.36M,-1.01%
03/26/2020,79.06,81.5,82.7,78.4,8.00M,-2.79%
03/25/2020,81.33,89.5,89.5,80.01,4.02M,-4.60%
03/24/2020,85.25,86.11,94.22,84.93,5.87M,-7.15%
03/20/2020,91.81,90,91.81,86.15,5.26M,7.49%
03/19/2020,85.41,79.99,87.5,79.99,6.73M,-1.23%
03/18/2020,86.47,90.1,90.79,86.47,2.50M,-7.50%
03/17/2020,93.48,97,99,92.51,3.11M,-3.00%
03/16/2020,96.37,101,101.98,96.37,6.13M,-7.50%
03/13/2020,104.18,98,105.2,96.2,4.99M,4.01%
03/12/2020,100.16,101.5,103.4,99,4.30M,-4.96%
03/11/2020,105.39,108.4,111.72,104.61,6.56M,0.32%
03/10/2020,105.05,101,105.84,101,15.54M,-2.35%
03/09/2020,107.58,107.58,107.58,107.58,289.10K,-6.99%
03/06/2020,115.67,121.5,122,115.3,5.40M,-6.54%
03/05/2020,123.76,123.15,126.4,123.06,4.56M,0.86%
03/04/2020,122.71,125.94,125.94,122.5,1.24M,-2.43%
03/03/2020,125.76,126.5,128.8,125.01,3.60M,1.02%
03/02/2020,124.49,119.65,125.35,119.65,6.45M,5.84%
02/28/2020,117.62,118,121,117,5.50M,-2.38%
02/27/2020,120.49,121,121.74,116.5,4.00M,-2.63%
02/26/2020,123.75,125,125.5,122.12,2.49M,-0.76%
02/25/2020,124.7,126.67,128.25,123.49,2.96M,-1.93%
02/24/2020,127.16,130.98,130.98,126.5,2.31M,-3.22%
02/21/2020,131.39,133.5,133.92,130.61,864.70K,-1.65%
02/20/2020,133.6,135.15,135.75,133.2,1.09M,-0.91%
02/19/2020,134.83,132,136.45,131.99,4.50M,2.81%
02/18/2020,131.14,129.25,132.49,128.25,2.38M,2.05%
02/17/2020,128.5,130.39,130.5,128.01,514.20K,-0.80%
02/14/2020,129.54,131.15,132.89,128.3,703.00K,-0.73%
02/13/2020,130.49,132.8,132.8,130.01,653.80K,-0.75%
02/12/2020,131.48,129.3,132.51,129,2.90M,2.86%
02/11/2020,127.82,125.35,129.48,125.35,1.44M,1.49%
02/10/2020,125.94,129.3,129.4,125.5,1.69M,-2.46%
02/07/2020,129.11,130.98,131.99,128.5,2.78M,-1.32%
02/06/2020,130.84,134.15,134.5,130.12,2.50M,-1.59%
02/04/2020,132.95,132.99,133.79,131.6,1.67M,0.60%
02/03/2020,132.16,137.25,137.5,131,2.92M,-4.22%
01/31/2020,137.98,139.5,141.2,137.71,1.85M,-1.39%
01/30/2020,139.93,140.15,140.85,139.05,2.11M,-0.70%
01/29/2020,140.92,139.31,142.79,139.31,2.12M,0.61%
01/28/2020,140.07,141.5,141.5,138.75,1.20M,-0.55%
01/27/2020,140.85,142.2,143.9,140.2,1.61M,-1.99%
01/24/2020,143.71,143.06,144.75,141.05,2.11M,0.46%
01/23/2020,143.05,145.51,146,142.5,3.54M,-0.58%
01/22/2020,143.89,148.51,148.51,140.72,19.24M,-3.37%
01/21/2020,148.91,149,149.75,148,1.28M,-0.15%
01/20/2020,149.13,150.9,151.75,147.65,1.47M,-0.75%
01/17/2020,150.25,150,150.75,149.21,805.20K,0.19%
01/16/2020,149.96,151.2,151.2,148.2,2.04M,-0.67%
01/15/2020,150.97,151,151.5,149.12,2.53M,-0.32%
01/14/2020,151.45,153.1,153.15,151.01,1.18M,-1.06%
01/13/2020,153.07,153.8,154.25,152.01,2.35M,-0.74%
01/10/2020,154.21,149.25,155.25,149.01,5.41M,3.80%
01/09/2020,148.56,148.99,149.99,146.1,3.81M,0.41%
01/08/2020,147.96,146.8,149.5,145.8,2.26M,-0.70%
01/07/2020,149.01,147.9,149.7,146.25,2.36M,0.30%
01/06/2020,148.56,148.1,151,146.6,3.99M,-0.62%
01/03/2020,149.48,150,150.6,146.75,4.02M,1.58%
01/02/2020,147.16,143.35,148.49,142.65,4.38M,2.97%
01/01/2020,142.92,142.5,143.75,141.3,784.40K,0.42%
